4.827，15.199，-0.593377,4.82258，15.199，-0.66952,4.77031，15.2403，-0.66952
4.82842，16.9503，-0.288808,4.82837，16.8742，-0.288808,4.80485，16.8742，-0.36495
4.80974，16.0366，-0.212666,4.82821，16.0366，-0.136523,4.79052，15.9605，-0.212666
4.82821，16.0366，-0.136523,4.82645，15.9605，-0.136523,4.79052，15.9605，-0.212666
4.31345，17.7117，0.000146,4.31345，17.7879，-0.014682,4.23731，17.7117，0.000637
4.77031，15.8843，-0.205591,4.82924，15.8843，-0.136523,4.77031，15.8082，-0.192623
4.79052，15.9605，-0.212666,4.82645，15.9605，-0.136523,4.77031，15.8843，-0.205591
4.82645，15.9605，-0.136523,4.82924，15.8843，-0.136523,4.77031，15.8843，-0.205591
4.82732，15.8082，-0.136523,4.82326，15.732，-0.136523,4.77031，15.732，-0.179213
4.77031，15.8082，-0.192623,4.82732，15.8082，-0.136523,4.77031，15.732，-0.179213
4.82924，15.8843，-0.136523,4.82732，15.8082，-0.136523,4.77031，15.8082，-0.192623
4.82326，15.732，-0.136523,4.8172，15.6559，-0.136523,4.77031，15.6559，-0.18206
4.77031，15.732，-0.179213,4.82326，15.732，-0.136523,4.77031，15.6559，-0.18206
4.82326，15.732，-0.136523,4.8279，15.732，-0.060381,4.8172，15.6559，-0.136523
3.15946，13.5238，-1.04987,3.09518，13.4621，-1.05023,3.09518，13.4874，-1.12637
3.42147，13.5239，-0.745662,3.39974，13.516，-0.745662,3.39974，13.5239，-0.76365
3.39974，13.5239，-0.76365,3.39974，13.516，-0.745662,3.3236，13.503，-0.821804
3.35811，13.5239，-0.821804,3.39974，13.5239，-0.76365,3.3236，13.503，-0.821804
4.00912，17.7473，-0.440909,4.00888，17.7117，-0.494619,3.93274，17.7117，-0.480432
4.31345，17.7879，-0.471206,4.31345，17.7117，-0.502494,4.23731，17.7117，-0.502476
4.23731，17.7879，-0.45489,4.23731，17.7117，-0.502476,4.16117，17.7117，-0.501898
4.23731，17.7879，-0.45489,4.31345，17.7879，-0.471206,4.23731，17.7117，-0.502476
4.31345，17.7879，-0.471206,4.3896，17.7879，-0.479791,4.31345，17.7117，-0.502494
4.3896，17.7879，-0.479791,4.3896，17.7117，-0.502491,4.31345，17.7117，-0.502494
4.3896，17.7879，-0.479791,4.46574，17.7879，-0.485012,4.3896，17.7117，-0.502491
4.82459，17.4833，-0.441093,4.8279，17.4833，-0.36495,4.81897，17.4072，-0.441093
4.79007，17.2549，-0.441093,4.82982，17.2549，-0.36495,4.77031，17.1788，-0.433619
4.77031，17.4833，-0.487865,4.82459，17.4833，-0.441093,4.77031，17.4072，-0.474437
4.82459，17.4833，-0.441093,4.81897，17.4072，-0.441093,4.77031，17.4072，-0.474437
4.82807，17.5595，-0.441093,4.82459，17.4833，-0.441093,4.77031，17.4833，-0.487865
4.77031，17.5595，-0.501166,4.82807，17.5595，-0.441093,4.77031，17.4833，-0.487865
4.8244，17.6356，-0.441093,4.82807，17.5595，-0.441093,4.77031，17.5595，-0.501166
4.82816，17.7117，-0.441093,4.8244，17.6356，-0.441093,4.77031，17.6356，-0.513286
4.77031，17.7117，-0.502129,4.82816，17.7117，-0.441093,4.77031，17.6356，-0.513286
4.82535，17.7879，-0.441093,4.82816，17.7117，-0.441093,4.77031，17.7117，-0.502129
4.23731，13.6762，0,4.16117，13.6762，0,4.16117，13.6001，-0.042934
4.16117，13.6001，-0.042934,4.16117，13.6762，0,4.08503，13.6001，-0.033474
4.08503，13.6001，-0.033474,4.08503，13.6762，0,4.00888，13.6001，-0.02592
4.16117，13.6762，0,4.08503，13.6762，0,4.08503，13.6001，-0.033474
3.24746，13.5239，-0.044125,3.24746，13.6001，0.000125,3.17132，13.5239，-0.025543
4.81178，14.6661，-0.897947,4.8279，14.6661，-0.821804,4.79521，14.5899，-0.897947
4.82802，14.7422，-0.821804,4.8279，14.6661，-0.821804,4.81178，14.6661，-0.897947
4.77099，15.5801，-0.5282,4.80478，15.5798，-0.441093,4.82739，15.5036，-0.517235
4.77099，15.5801，-0.5282,4.82739，15.5036，-0.517235,4.77031，15.5036，-0.573378
4.77031，15.5036，-0.573378,4.82739，15.5036，-0.517235,4.77031，15.4275，-0.560329
4.82352，15.4275，-0.517235,4.81778，15.3513，-0.517235,4.77031，15.3513，-0.547508
4.77031，15.4275，-0.560329,4.82352，15.4275，-0.517235,4.77031，15.3513，-0.547508
4.82739，15.5036，-0.517235,4.82352，15.4275，-0.517235,4.77031，15.4275，-0.560329
4.81778，15.3513，-0.517235,4.82913，15.3513，-0.441093,4.80511，15.2752，-0.517235
4.81778，15.3513，-0.517235,4.80511，15.2752，-0.517235,4.77031，15.2752，-0.549574
4.77031，15.3513，-0.547508,4.81778，15.3513，-0.517235,4.77031，15.2752，-0.549574
4.82791，15.5036，-0.441093,4.82839，15.4275，-0.441093,4.82352，15.4275，-0.517235
4.82739，15.5036，-0.517235,4.82791，15.5036，-0.441093,4.82352，15.4275，-0.517235
4.80478，15.5798，-0.441093,4.82791，15.5036，-0.441093,4.82739，15.5036，-0.517235
4.80478，15.5798，-0.441093,4.81647，15.5798，-0.36495,4.82791，15.5036，-0.441093
4.82839，15.4275，-0.441093,4.82913，15.3513，-0.441093,4.81778，15.3513，-0.517235
4.82352，15.4275，-0.517235,4.82839，15.4275，-0.441093,4.81778，15.3513，-0.517235
4.82314，15.5798，-0.288808,4.82737，15.5798，-0.212666,4.8279，15.5036，-0.288808
3.42147，13.5239，-0.745662,3.43659，13.524，-0.669571,3.39974，13.516，-0.745662
4.82375，13.6762，-0.212666,4.77031，13.6142，-0.212666,4.77031，13.6762，-0.255898
4.82375，13.6762，-0.212666,4.82896，13.6762，-0.136523,4.77031，13.6142，-0.212666
3.70431，14.3919，-0.745662,3.63807，14.3615，-0.745662,3.62817，14.3615，-0.764886
3.63807，14.3615，-0.745662,3.70431，14.3919，-0.745662,3.70431，14.3615，-0.704156
3.70431，14.3919，-0.745662,3.78046，14.3908，-0.745662,3.70431，14.3615，-0.704156
3.78046，14.3908，-0.745662,3.78046，14.3815，-0.66952,3.70431，14.3615，-0.704156
4.00888，14.4144，-0.593377,3.93274，14.3936，-0.593377,3.93274，14.4026，-0.66952
3.93274，14.4026，-0.66952,3.93274，14.3936，-0.593377,3.8566，14.3615，-0.61605
3.8566，14.4031，-0.66952,3.93274，14.4026，-0.66952,3.8566，14.3615，-0.61605
4.54188，13.6762，-0.274265,4.54188，13.6077，-0.212666,4.46573，13.6762，-0.285726
4.46574，14.3615，-0.405406,4.54188，14.3615，-0.392538,4.46574，14.2853，-0.393135
4.46574，14.4376，-0.434373,4.54188，14.4376，-0.432641,4.46574，14.3615，-0.405406
4.54188，14.4376，-0.432641,4.54188，14.3615，-0.392538,4.46574，14.3615，-0.405406
4.61802，13.6099，-0.212666,4.54188，13.6077，-0.212666,4.54188，13.6762，-0.274265
4.77031，13.6142，-0.212666,4.77031，13.6114，-0.136523,4.69417，13.6124，-0.212666
4.82896，13.6762，-0.136523,4.77031，13.6114，-0.136523,4.77031，13.6142，-0.212666
2.70551，13.8285，-2.34465,2.7044，13.7523，-2.34465,2.65819，13.7523，-2.42079
2.68458，13.8285，-2.42079,2.70551，13.8285，-2.34465,2.65819，13.7523，-2.42079
3.18795，14.1331，-2.42079,3.17132，14.109，-2.42079,3.17132，14.1331，-2.47979
3.18863，14.2092，-2.42079,3.18795，14.1331，-2.42079,3.17132，14.1331，-2.47979
2.70249，15.1229，-2.57308,2.70636，15.1216，-2.49698,2.70246，15.0468，-2.57308
2.70249，15.1229，-2.57308,2.70246，15.0468，-2.57308,2.65356，15.0468，-2.64922
3.55203，14.3738，-0.821804,3.62817，14.3757，-0.821804,3.55203，14.3615，-0.80713
3.62817，14.3757，-0.821804,3.62817，14.3615，-0.764886,3.55203，14.3615，-0.80713
2.79061，14.109，-2.34465,2.79061，14.1211，-2.26851,2.71446，14.0733，-2.34465
2.79061，14.109，-2.34465,2.71446，14.0733，-2.34465,2.71446，14.0724，-2.42079
3.20343，14.2093，-2.26823,3.18747，14.1331，-2.26851,3.19326，14.1333，-2.34436
3.18795，14.1331，-2.42079,3.19326，14.1333，-2.34436,3.17132，14.109，-2.42079
3.18863，14.2092，-2.42079,3.19326，14.1333，-2.34436,3.18795，14.1331，-2.42079
3.19326，14.1333，-2.34436,3.17132，14.1098，-2.34465,3.17132，14.109，-2.42079
3.19326，14.1333，-2.34436,3.18747，14.1331，-2.26851,3.17132，14.1098，-2.34465
3.17132，14.1098，-2.34465,3.17132，14.1205，-2.26851,3.09518，14.1073，-2.34465
3.18747，14.1331，-2.26851,3.17132，14.1205，-2.26851,3.17132，14.1098，-2.34465
3.21594，14.2097，-2.19194,3.23207，14.2092，-2.11589,3.17132，14.1347，-2.19237
3.23207，14.2092，-2.11589,3.17132，14.1478，-2.11622,3.17132，14.1347，-2.19237
3.09518，14.0928，-2.42079,3.09518，14.1073，-2.34465,3.01912，14.0937，-2.42079
3.17132，14.109，-2.42079,3.17132，14.1098，-2.34465,3.09518，14.0928，-2.42079
3.17132，14.1098，-2.34465,3.09518，14.1073，-2.34465,3.09518，14.0928，-2.42079
0.658621，14.6661，-0.006885,0.658621，14.7422，0.001496,0.582479，14.6661，-0.02344
0.734764，15.5036，-0.005772,0.658621，15.5036，-0.018646,0.658621，15.4275，0.001595
-0，15.0468，-2.57308,0.039846，15.0468，-2.64922,0.049482，14.9706，-2.63711
-0，15.0468，-2.57308,-0.001765，15.1229，-2.57308,0.039846，15.0468，-2.64922
-0.001765，15.1229，-2.57308,0.019807，15.1229，-2.64922,0.039846，15.0468，-2.64922
1.03933，14.19，-2.49694,1.01883，14.2092，-2.49694,1.03933，14.2092，-2.50551
0.024849，14.6661，-2.57308,0.011811，14.7422，-2.57308,0.049482，14.6661，-2.58603
-0，14.8945，-2.57308,0.049482，14.8945，-2.62536,0.049482，14.8183，-2.61294
0.004104，14.8183，-2.57308,-0，14.8945，-2.57308,0.049482，14.8183，-2.61294
-0，14.8945，-2.57308,-0，14.9706，-2.57308,0.049482，14.8945，-2.62536
-0，14.9706，-2.57308,0.049482，14.9706，-2.63711,0.049482，14.8945，-2.62536
0.011811，14.7422，-2.57308,0.049482，14.7422，-2.59954,0.049482，14.6661，-2.58603
0.011811，14.7422，-2.57308,0.004104，14.8183，-2.57308,0.049482，14.7422，-2.59954
0.004104，14.8183，-2.57308,0.049482，14.8183，-2.61294,0.049482，14.7422，-2.59954
2.2e-05，14.5899，-2.42079,-0.000236，14.5899，-2.49694,0.002671，14.5138，-2.49694
0.009546，14.5138，-2.42079,2.2e-05，14.5899，-2.42079,0.002671，14.5138，-2.49694
0.049482，14.8945，-2.62536,0.125625，14.8945，-2.6263,0.049482，14.8183，-2.61294
3.47589，15.0468，-1.70181,3.42019，15.0468，-1.73551,3.39974，15.0524，-1.73551
3.39974，15.0524，-1.73551,3.42019，15.0468，-1.73551,3.39974，15.0468，-1.76684
3.39974，15.0524，-1.73551,3.39974，15.0468，-1.76684,3.32359，15.0468，-1.76697
3.39974，15.0468，-1.76684,3.39974，14.9928，-1.81166,3.32359，15.0468，-1.76697
3.01903，15.0869，-1.58323,3.09518，15.0768，-1.58323,3.01903，15.065，-1.65937
2.98601，15.1231，-1.58257,3.01903，15.0869，-1.58323,3.01903，15.065，-1.65937
2.94293，15.1229，-1.66235,2.98601，15.1231，-1.58257,3.01903，15.065，-1.65937
3.03695，15.3513，-1.50709,3.09508，15.3513，-1.45191,3.09519，15.2754，-1.43817
2.95904，15.2747，-1.65943,2.94289，15.3291，-1.65937,2.94289，15.3513，-1.60407
0.013275，15.2752，-2.04008,0.023393，15.2752，-2.11622,-0，15.199，-2.11622
-0，15.199，-2.11622,0.023393，15.2752，-2.11622,-0，15.199，-2.19237
2.70636，15.1216，-2.49698,2.70099，15.199，-2.49694,2.71453，15.1992，-2.42309
2.70099，15.199，-2.49694,2.70636，15.1216，-2.49698,2.70249，15.1229，-2.57308
2.68475，15.199，-2.57308,2.70099，15.199，-2.49694,2.70249，15.1229，-2.57308
2.68475，15.199，-2.57308,2.70249，15.1229，-2.57308,2.67893，15.1229，-2.64922
2.66207，15.199，-2.64922,2.68475，15.199，-2.57308,2.67893，15.1229，-2.64922
2.71453，15.1992，-2.42309,2.70099，15.199，-2.49694,2.63832，15.2334，-2.49694
-0，14.8183，-2.49694,-0，14.8945，-2.49694,0.004104，14.8183，-2.57308
-0，14.8183，-2.49694,0.004104，14.8183，-2.57308,0.011811，14.7422，-2.57308
-0，14.7422，-2.49694,-0，14.8183，-2.49694,0.011811，14.7422，-2.57308
-0，14.8945，-2.49694,-0，14.8945，-2.57308,0.004104，14.8183，-2.57308
0.037276，14.5138，-2.26851,-0，14.5899，-2.26851,0.019839，14.5138，-2.34465
0.430194，14.5138，-2.55692,0.430194，14.4643，-2.49694,0.354052，14.5138，-2.55532
0.430194，14.4643，-2.49694,0.354052，14.4692，-2.49694,0.354052，14.5138，-2.55532
0.125625，14.8183，-2.61381,0.125625，14.7422，-2.60043,0.049482，14.7422，-2.59954
0.049482，14.8183，-2.61294,0.125625，14.8183，-2.61381,0.049482，14.7422，-2.59954
0.125625，14.8945，-2.6263,0.125625，14.8183，-2.61381,0.049482，14.8183，-2.61294
0.049482，14.7422，-2.59954,0.125625，14.7422，-2.60043,0.049482，14.6661，-2.58603
0.582479，14.4486，-2.42079,0.506636，14.4669，-2.41998,0.506337，14.4542，-2.49694
0.506337，14.4542，-2.49694,0.506636，14.4669，-2.41998,0.430194，14.4643，-2.49694
0.582479，14.4486，-2.42079,0.583451，14.4659，-2.31905,0.506636，14.4669，-2.41998
0.506337，14.4542，-2.49694,0.430194，14.4643，-2.49694,0.430194，14.5138，-2.55692
0.506337，14.5138，-2.55856,0.506337，14.4542，-2.49694,0.430194，14.5138，-2.55692
0.658621，14.4376，-2.53188,0.658621，14.413，-2.49694,0.582479，14.4376，-2.49952
0.582479，14.4376，-2.49952,0.580115，14.4372，-2.49712,0.506337，14.5138，-2.55856
0.658621，14.413，-2.49694,0.580115，14.4372，-2.49712,0.582479，14.4376，-2.49952
0.580115，14.4372，-2.49712,0.582479，14.4486，-2.42079,0.506337，14.4542，-2.49694
0.580115，14.4372，-2.49712,0.506337，14.4542，-2.49694,0.506337，14.5138，-2.55856
0.582479，14.5138，-2.55924,0.658621，14.5138，-2.55934,0.582479，14.4376，-2.49952
0.658621，14.5138，-2.55934,0.658621，14.4376，-2.53188,0.582479，14.4376，-2.49952
0.582479，14.5138，-2.55924,0.582479，14.4376，-2.49952,0.506337，14.5138，-2.55856
0.506337，14.5899，-2.57259,0.506337，14.5138，-2.55856,0.430194，14.5138，-2.55692
2e-05，14.6661，-2.49694,-0，14.7422，-2.49694,0.024849，14.6661，-2.57308
-0，14.5899，-2.34465,-0，14.6661，-2.34465,2.2e-05，14.5899，-2.42079
-0，14.5899，-2.34465,2.2e-05，14.5899，-2.42079,0.009546，14.5138，-2.42079
0.019839，14.5138，-2.34465,-0，14.5899，-2.34465,0.009546，14.5138，-2.42079
-0，14.5899，-2.26851,-0，14.5899，-2.34465,0.019839，14.5138，-2.34465
0.011461，14.5899，-1.8878,-0，14.6661，-1.8878,0.005193，14.5899，-1.96394
-0，14.6661，-1.81166,-0，14.6661，-1.8878,0.011461，14.5899，-1.8878
0，14.6661，-1.50709,-0，14.6661，-1.58323,0.049482，14.6021，-1.58323
-0，14.7422，-0.745662,-0，14.7422，-0.821804,0.039309，14.6661，-0.821804
0.030911，14.6661，-0.897947,-0，14.7422，-0.897947,0.023972，14.6661，-0.974089
0.039309，14.6661，-0.821804,-0，14.7422，-0.821804,0.030911，14.6661，-0.897947
-0，14.7422，-0.821804,-0，14.7422，-0.897947,0.030911，14.6661，-0.897947
-0，14.7422，-0.974089,-0，14.7422，-1.05023,0.018167，14.6661，-1.05023
0.023972，14.6661，-0.974089,-0，14.7422，-0.974089,0.018167，14.6661，-1.05023
-0，14.7422，-0.897947,-0，14.7422，-0.974089,0.023972，14.6661，-0.974089
0.018167，14.6661，-1.05023,-0，14.7422，-1.05023,0.01322，14.6661，-1.12637
-0，14.7422，-1.12637,-0，14.7422，-1.20252,0.008969，14.6661，-1.20252
0.01322，14.6661，-1.12637,-0，14.7422，-1.12637,0.008969，14.6661，-1.20252
-0，14.7422，-1.05023,-0，14.7422，-1.12637,0.01322，14.6661，-1.12637
0.008969，14.6661，-1.20252,-0，14.7422，-1.20252,0.005358，14.6661，-1.27866
0.018308，15.3513，-1.43094,0.028947，15.3513，-1.50709,-0.001453，15.2752，-1.50709
-0.001992，15.2752，-1.3548,0.012246，15.3513，-1.3548,-0.00202，15.2752，-1.43094
0.012246，15.3513，-1.3548,0.018308，15.3513，-1.43094,-0.00202，15.2752，-1.43094
-0.00202，15.2752，-1.43094,0.018308，15.3513，-1.43094,-0.001453，15.2752，-1.50709
0.008398，15.3513，-1.27866,0.012246，15.3513，-1.3548,-0.001992，15.2752，-1.3548
0.004956，15.3513，-1.20252,0.008398，15.3513，-1.27866,8.4e-05，15.2752，-1.27866
8.4e-05，15.2752，-1.27866,0.008398，15.3513，-1.27866,-0.001992，15.2752，-1.3548
-0，15.199，-2.04008,0.013275，15.2752，-2.04008,-0，15.199，-2.11622
0.00678，15.2752，-1.96394,0.013275，15.2752，-2.04008,-0，15.199，-2.04008
-0，15.199，-2.26851,0.049482，15.2649，-2.26851,0.049482，15.254，-2.34465
-0.001453，15.2752，-1.50709,0.028947，15.3513，-1.50709,0，15.2752，-1.58323
-0，15.199，-1.8878,0.002218，15.2752，-1.8878,-0，15.199，-1.96394
-0，15.2752，-1.81166,0.002218，15.2752，-1.8878,-0，15.199，-1.8878
0.002218，15.2752，-1.8878,0.00678，15.2752，-1.96394,-0，15.199，-1.96394
-0，15.199，-1.96394,0.00678，15.2752，-1.96394,-0，15.199，-2.04008
-0，14.7422，-0.593377,-0，14.7422，-0.66952,0.049482，14.6713，-0.66952
-0，15.1229，-2.42079,0.001906，15.199，-2.42079,-0，15.1229，-2.49694
0.001906，15.199，-2.42079,0.007843，15.199，-2.49694,-0，15.1229，-2.49694
-0，15.1229，-2.49694,0.007843，15.199，-2.49694,-0.001765，15.1229，-2.57308
-0，15.1229，-2.49694,-0.001765，15.1229，-2.57308,-0，15.0468，-2.57308
-0，14.7422，-1.27866,-0，14.7422，-1.3548,0.002267，14.6661，-1.3548
0.005358，14.6661，-1.27866,-0，14.7422，-1.27866,0.002267，14.6661，-1.3548
-0，14.7422，-1.20252,-0，14.7422，-1.27866,0.005358，14.6661，-1.27866
0.002267，14.6661，-1.3548,-0，14.7422，-1.3548,-0，14.6661，-1.43094
0.125625，14.6846，-0.060381,0.049482，14.6868，-0.060381,0.049482，14.6875，-0.136523
0.049482，14.6868，-0.060381,-0.000231，14.7422，-0.060381,0.049482，14.6875，-0.136523
0.277909，15.4275，-0.01538,0.201767，15.4275，-0.022485,0.201767，15.3513，-0.0003
0.734764，14.7422，0,0.658621，14.7422，0.001496,0.658621，14.6661，-0.006885
0.125625，15.4275，-0.029382,0.049482，15.4275，-0.034194,0.049482，15.3513，-0.00214
0.049482，15.4275，-0.034194,0.031481，15.4275，-0.060381,0.049482，15.3513，-0.00214
0.001009，14.7422，-0.136523,-0，14.8183，-0.136523,-0，14.7422，-0.212666
-0.000231，14.7422，-0.060381,0.001009，14.7422，-0.136523,0.049482，14.6875，-0.136523
0.049482，14.6754，-0.593377,-0，14.7422，-0.593377,0.049482，14.6713，-0.66952
-0，14.7422，-0.441093,-0，14.7422，-0.517235,0.049482，14.6786，-0.517235
-0，14.7422，-0.517235,-0，14.7422，-0.593377,0.049482，14.6754，-0.593377
0.049482，14.6786，-0.517235,-0，14.7422，-0.517235,0.049482，14.6754，-0.593377
-0，14.6661，-1.96394,-0，14.6661，-2.04008,0.000925，14.5899，-2.04008
0.000925，14.5899，-2.04008,-0，14.6661，-2.04008,-0，14.5899，-2.11622
0.005193，14.5899，-1.96394,-0，14.6661，-1.96394,0.000925，14.5899，-2.04008
-0，14.6661，-1.8878,-0，14.6661，-1.96394,0.005193，14.5899，-1.96394
0.125848，14.6844，-0.134502,0.125625，14.6846，-0.060381,0.049482，14.6875，-0.136523
0.049482，14.6812，-0.441093,-0，14.7422，-0.441093,0.049482，14.6786，-0.517235
-0，14.7422，-0.288808,-0，14.7422，-0.36495,0.049482，14.6832，-0.36495
-0，14.7422，-0.36495,-0，14.7422，-0.441093,0.049482，14.6812，-0.441093
0.049482，14.6832，-0.36495,-0，14.7422，-0.36495,0.049482，14.6812，-0.441093
-0.000433，15.3513，-0.974089,-0.000918，15.3513，-0.897947,0.049482，15.4042，-0.974089
-0.000433，15.3513，-0.974089,0.049482，15.4042，-0.974089,0.049482，15.4，-1.05023
0.000331，15.3513，-1.05023,-0.000433，15.3513，-0.974089,0.049482，15.4，-1.05023
0.430194，15.4275，-0.003061,0.430194，15.474，-0.060381,0.354052，15.4275，-0.009084
0.354052，15.4603，-0.060381,0.277909，15.4504，-0.060381,0.277909，15.4275，-0.01538
0.354052，15.4275，-0.009084,0.354052，15.4603，-0.060381,0.277909，15.4275，-0.01538
0.430194，15.474，-0.060381,0.354052，15.4603，-0.060381,0.354052，15.4275，-0.009084
0.277909，15.4275，-0.01538,0.277909，15.4504，-0.060381,0.201767，15.4275，-0.022485
-0.002292，15.3513，-0.593377,-0.000136，15.3513，-0.517235,0.049482，15.4237，-0.593377
0.001753，15.3513，-0.441093,-0.000136，15.3513，-0.517235,-0，15.2752，-0.517235
0.000331，15.3513，-1.05023,0.002409，15.3513，-1.12637,0，15.2752，-1.12637
0.049482，15.4121，-0.821804,0.127613，15.4144，-0.893777,0.049482，15.4082，-0.897947
0.049482，15.4082，-0.897947,0.127613，15.4144，-0.893777,0.049482，15.4042，-0.974089
-0.000918，15.3513，-0.897947,0.049482，15.4082，-0.897947,0.049482，15.4042，-0.974089
-0.001271，15.3513，-0.821804,-0.001722，15.3513，-0.745662,0.049482，15.4121，-0.821804
-0.001722，15.3513，-0.745662,-0.001958，15.3513，-0.66952,0.049482，15.4161，-0.745662
-0.001722，15.3513，-0.745662,0.049482，15.4161，-0.745662,0.049482，15.4121，-0.821804
